Αἰνείου, αἰνείας, grc, transcription, </lb>Αἰνείου</reg></choice>&#44;, texts/xml/zoor0333.xml
Αἰνιλλ, Αἰνιλλ, grc, transcription, Αἰνιλλ, texts/xml/elus0103.xml
Αἰώνι, Αἰώνι, grc, transcription, </lb>Αἰώνι, texts/xml/evro0012.xml
Αἱάνη, Αἱάνη, grc, transcription, Αἱάνη&#44;, texts/xml/zoor0370.xml
Αἴας, αἴας, grc, transcription, </lb></gap>Αἴας, texts/xml/bshe0027.xml
Αὐ, Αὐ, grc, transcription, Αὐ</unclear>, texts/xml/zoor0009.xml
Αὐ, Αὐ, grc, transcription, Αὐ</unclear>, texts/xml/zoor0143.xml
Αὐ, Αὐ, grc, transcription, Αὐ, texts/xml/zoor0201.xml
Αὐdo, Αὐdo, grc, transcription, Αὐd</unclear>o, texts/xml/zoor0307.xml
Αὐγουστοπολίτης, Αὐγουστοπολίτης, grc, transcription, Αὐγουστοπολίτης</corr></choice>&#44;, texts/xml/zoor0278.xml
Αὐγούστου, αὔγουστος, grc, transcription, Αὐγούσ</supplied>του, texts/xml/juei0001.xml
Αὐδανέου, Αὐδανέου, grc, transcription, </lb>Αὐδανέου</sic>, texts/xml/zoor0218.xml
Αὐδανέῳ, Αὐδανέῳ, grc, transcription, Αὐδανέ</abbr>ῳ</ex></orig></choice>, texts/xml/zoor0170.xml
Αὐδενέου, Αὐδενέου, grc, transcription, Αὐδε</lb>νέου</orig>, texts/xml/zoor0327.xml
Αὐδο, Αὐδο, grc, transcription, Αὐδο, texts/xml/zoor0066.xml
Αὐδο, Αὐδο, grc, transcription, Αὐδο, texts/xml/zoor0287.xml
Αὐδονέ, Αὐδονέ, grc, transcription, Αὐδονέ</unclear>, texts/xml/zoor0135.xml
Αὐδονέου, Αὐδονέου, grc, transcription, Αὐδονέου</sic>, texts/xml/zoor0011.xml
Αὐδονέου, Αὐδονέου, grc, transcription, </lb>Αὐδονέου</sic>, texts/xml/zoor0059.xml
Αὐδονέου, Αὐδονέου, grc, transcription, </lb>Αὐδονέ</unclear>ου, texts/xml/zoor0099.xml
Αὐδονέου, Αὐδονέου, grc, transcription, Αὐδονέου</sic>, texts/xml/zoor0109.xml
Αὐδονέου, Αὐδονέου, grc, transcription, Αὐδονέου</sic>, texts/xml/zoor0123.xml
Αὐδονέου, Αὐδονέου, grc, transcription, </lb>Α</unclear>ὐδονέου</sic>, texts/xml/zoor0151.xml
Αὐδονέου, Αὐδονέου, grc, transcription, Αὐδονέου</orig>, texts/xml/zoor0335.xml
Αὐδονέου, Αὐδονέου, grc, transcription, </lb>Αὐδονέου</orig>, texts/xml/zoor0369.xml
ΑὐδονέουΑὐδυναίου, ΑὐδονέουΑὐδυναίου, grc, transcription, Αὐδο</lb></space>νέουΑὐδυναίου</reg></orig></choice>.</p></div>, texts/xml/zoor0324.xml
Αὐδονίῳ, Αὐδονίῳ, grc, transcription, </lb>Αὐδονί</abbr>ῳ</ex></expan>, texts/xml/zoor0254.xml
Αὐδοναί, Αὐδοναί, grc, transcription, Αὐδοναί, texts/xml/zoor0152.xml
Αὐδοναίου, Αὐδοναίου, grc, transcription, Αὐδοναίο</supplied>υ, texts/xml/zoor0182.xml
Αὐδοναίου, Αὐδοναίου, grc, transcription, </lb>Αὐδον</abbr>αίου</ex></expan>, texts/xml/zoor0300.xml
Αὐδοναίῳ, Αὐδοναίῳ, grc, transcription, Αὐδον</abbr>αίῳ</ex></expan>, texts/xml/zoor0223.xml
Αὐδυναίου, αὐδυναῖος, grc, transcription, </lb>Αὐ</supplied>δ</abbr>Αὐδυναίου</expan>, texts/xml/elus0079.xml
Αὐδυναίου, αὐδυναῖος, grc, transcription, Αὐδυναίου</corr></choice>, texts/xml/zoor0011.xml
Αὐδυναίου, αὐδυναῖος, grc, transcription, </lb>Αὐδυναίου</corr></choice>, texts/xml/zoor0059.xml
Αὐδυναίου, αὐδυναῖος, grc, transcription, Αὐδυναίου</corr></choice>, texts/xml/zoor0066.xml
Αὐδυναίου, αὐδυναῖος, grc, transcription, Αὐδυναίου</corr></choice>, texts/xml/zoor0096.xml
Αὐδυναίου, αὐδυναῖος, grc, transcription, Αὐδυναίου</corr></choice>, texts/xml/zoor0106.xml
Αὐδυναίου, αὐδυναῖος, grc, transcription, Αὐδυναίου</corr></choice>, texts/xml/zoor0109.xml
Αὐδυναίου, αὐδυναῖος, grc, transcription, Αὐδυναίου</corr></choice>, texts/xml/zoor0112.xml
Αὐδυναίου, αὐδυναῖος, grc, transcription, </lb>Αὐδυναίου</corr></choice>, texts/xml/zoor0120.xml
Αὐδυναίου, αὐδυναῖος, grc, transcription, Αὐδυναίου</corr></choice>, texts/xml/zoor0123.xml
Αὐδυναίου, αὐδυναῖος, grc, transcription, Αὐδυναίου</corr></choice>, texts/xml/zoor0135.xml
Αὐδυναίου, αὐδυναῖος, grc, transcription, </lb>Αὐδυναίου</corr></choice>, texts/xml/zoor0151.xml
Αὐδυναίου, αὐδυναῖος, grc, transcription, </lb>Αὐδυναίου</corr></choice>, texts/xml/zoor0300.xml
Αὐδυναίου, αὐδυναῖος, grc, transcription, Αὐδυναίου</corr></choice>, texts/xml/zoor0307.xml
Αὐδυναίου, αὐδυναῖος, grc, transcription, Αὐδυναίου</reg></choice>, texts/xml/zoor0327.xml
Αὐδυναίου, αὐδυναῖος, grc, transcription, </lb>Αὐδυναίου</reg></choice>, texts/xml/zoor0329.xml
Αὐδυναίου, αὐδυναῖος, grc, transcription, Αὐδυναίου</reg></choice>, texts/xml/zoor0335.xml
Αὐδυναίῳ, αὐδυναῖος, grc, transcription, </lb>Αὐδυναίῳ</corr></choice>, texts/xml/zoor0218.xml
Αὐδυναίῳ, αὐδυναῖος, grc, transcription, Αὐδυναίῳ</corr></choice>, texts/xml/zoor0223.xml
Αὐδυναίῳ, αὐδυναῖος, grc, transcription, Αὐδυναίῳ</corr></choice>, texts/xml/zoor0287.xml
Αὐδυναίῳ, αὐδυναῖος, grc, transcription, </lb>Αὐδυναίῳ</reg></choice>, texts/xml/zoor0369.xml
Αὐδυναιῳ, Αὐδυναιῳ, grc, transcription, </lb>Αὐδυναιῳ</corr></choice>, texts/xml/zoor0254.xml
Αὐδυναίῳ, Αὐδυναίῳ, grc, transcription, Αὐδυναίῳ</reg>, texts/xml/zoor0170.xml
Αὐδωνέου, Αὐδωνέου, grc, transcription, Αὐδωνέου</sic>, texts/xml/zoor0096.xml
Αὐδωνέου, Αὐδωνέου, grc, transcription, Αὐδωνέ</abbr>ου</ex></expan>, texts/xml/zoor0112.xml
Αὐξιβίου, Αὐξιβίου, grc, transcription, </lb>Αὐξιβίου, texts/xml/zoor0008.xml
Αὐξίτω, Αὐξίτω, grc, transcription, Αὐξίτω, texts/xml/hamm0031.xml
Αὐρήλιον, Αὐρήλιον, grc, transcription, Αὐρήλιον, texts/xml/bshe0005.xml
Αὐρηλι, Αὐρηλι, grc, transcription, </choice>Αὐρηλι</unclear>, texts/xml/kede0003.xml
Αὐρήλιον, Αὐρήλιον, grc, transcription, Α</unclear>ὐρήλιον</supplied>, texts/xml/caes0005.xml
Αὐρήλιον, Αὐρήλιον, grc, transcription, </abbr>Αὐρήλιον</expan>, texts/xml/caes0005.xml
Αὐρήλιον, Αὐρήλιον, grc, transcription, Αὐρ</abbr>ήλιον</ex></expan>, texts/xml/caes0245.xml
Αὐρήλιος, Αὐρήλιος, grc, transcription, </lb>Αὐ</supplied>ρήλ</abbr>Αὐρήλιος</expan>, texts/xml/khis0071.xml
Αὐσένηαλή, Αὐσένηαλή, grc, transcription, Αὐσέ</lb>νη</lb>αλή.</p></div>, texts/xml/kqaz0001.xml
Αὐτοκράτορα, αὐτοκράτωρ, grc, transcription, </lb>Αὐτοκράτορα, texts/xml/bshe0005.xml
Αὑ, Αὑ, grc, transcription, Αὑ</corr></choice>, texts/xml/zoor0143.xml
Β, Β, grc, transcription, </gap>Β</unclear>, texts/xml/elus0009.xml
Β, Β, grc, transcription, Β</gap>, texts/xml/hamm0059.xml
Β, Β, grc, transcription, Β</hi>, texts/xml/masa0778.xml
Β, Β, grc, transcription, Β</supplied>, texts/xml/masa0796.xml
Βʹ, Βʹ, grc, transcription, Βʹ, texts/xml/zoor0019.xml
ΒΑ, ΒΑ, grc, transcription, ΒΑ, texts/xml/beth0181.xml
ΒΑ, ΒΑ, grc, transcription, ΒΑ</orig>, texts/xml/fein0011.xml
ΒΑΡ, ΒΑΡ, grc, transcription, </gap>ΒΑΡ</unclear>, texts/xml/elus0096.xml
ΒΙΙ, ΒΙΙ, grc, transcription, ΒΙΙ</unclear>, texts/xml/elus0028.xml
ΒΟΔΑΙΣϛΒΟΗ, ΒΟΔΑΙΣϛΒΟΗ, grc, transcription, Β</unclear>ΟΔΑΙΣ</unclear>ϛΒΟΗ, texts/xml/elus0009.xml
Βάγγ, Βάγγ, grc, transcription, Βάγγ, texts/xml/zoor0012.xml
Βάσσος, βάσσος, grc, transcription, Βάσσος&#44;, texts/xml/evro0003.xml
Βάσσος, βάσσος, grc, transcription, Βάσσος&#44;, texts/xml/evro0003.xml
Βάσσου, Βάσσου, grc, transcription, Βάσσου, texts/xml/evro0005.xml
Βάσσου, Βάσσου, grc, transcription, Βάσσου&#44;, texts/xml/zoor0209.xml
Βίζζου, Βίζζου, grc, transcription, </lb>Βίζζου&#44;, texts/xml/zoor0081.xml
Βίκτω, Βίκτω, grc, transcription, Βίκτω, texts/xml/elus0040.xml
Βίκτωρ, Βίκτωρ, grc, transcription, Βίκτωρ, texts/xml/birs0004.xml
Βίκτωρ, Βίκτωρ, grc, transcription, </lb>Βίκ</abbr>τωρ</ex></expan>, texts/xml/elus0017.xml
Βίκτωρ, Βίκτωρ, grc, transcription, </lb>Βίκτωρ, texts/xml/zoor0261.xml
Βίου, βιόω, grc, transcription, Βίου</unclear>, texts/xml/zoor0291.xml
Βίῳ, βίος, grc, transcription, Βίῳ, texts/xml/zoor0264.xml
Βίῳ, βίος, grc, transcription, Βίῳ, texts/xml/zoor0317.xml
Βαβαειν, Βαβαειν, grc, transcription, Βαβαειν, texts/xml/iopp0001.xml
Βαβελης, Βαβελης, grc, transcription, </lb>Β</supplied>αβελης, texts/xml/jaff0041.xml
Βαβυ­, Βαβυ­, grc, transcription, Βαβυ­, texts/xml/caes0184.xml
Βαδρομίου, Βαδρομίου, grc, transcription, </lb>Βαδρομίου</p></div>, texts/xml/mare0007.xml
Βαεισήου, Βαεισήου, grc, transcription, </lb>Βαεισήου</hi>, texts/xml/caes0198.xml
Βακ, Βακ, grc, transcription, Βακ, texts/xml/bshe0027.xml
Βαλβίον, Βαλβίον, grc, transcription, Βαλβίον, texts/xml/juei0004.xml
Βαλβίωνος, Βαλβίωνος, grc, transcription, </lb>Βαλβίωνος, texts/xml/rams0002.xml
Βαν, Βαν, grc, transcription, Βαν</gap>, texts/xml/caes0190.xml
Βαρ, Βαρ, grc, transcription, Βαρ, texts/xml/farj0004.xml
Βαράχων, Βαράχων, grc, transcription, Βαράχων&#44;, texts/xml/evro0005.xml
Βαρα, Βαρα, grc, transcription, Βαρα, texts/xml/carm0007.xml
Βαραβαί, Βαραβαί, grc, transcription, </lb>Βαραβαί, texts/xml/beth0089.xml
Βαραζαβείδα, Βαραζαβείδα, grc, transcription, Βαραζαβείδ</add>α, texts/xml/beth0097.xml
Βαρβαβι, Βαρβαβι, grc, transcription, Βαρβαβι, texts/xml/jaff0035.xml
Βαριοσαῖμ, Βαριοσαῖμ, grc, transcription, </lb>Βαριοσα</supplied>ῖμ</surplus></p></div>, texts/xml/beth0178.xml
Βαριωσῆ, Βαριωσῆ, grc, transcription, Βαριωσῆ, texts/xml/beth0162.xml
Βαρουχιου, Βαρουχιου, grc, transcription, </lb>Βαρουχιου, texts/xml/jaff0027.xml
Βασίλισσανινόην, Βασίλισσανινόην, grc, transcription, Βασίλισσαν</supplied>ινόην&#44;, texts/xml/mari0001.xml
Βασι, Βασι, grc, transcription, Βασι, texts/xml/jeru0310.xml
Βασιλέως, βασιλίς, grc, transcription, Βασιλέως, texts/xml/mari0001.xml
Βασιλίσσης, βασίλισσα, grc, transcription, Βασιλίσσης, texts/xml/mari0001.xml
Βασιλεὺσ, Βασιλεὺσ, grc, transcription, </lb>Βασιλεὺσ, texts/xml/yavn0001.xml
Βασιλεῖ, βασιλίς, grc, transcription, </lb>Βασιλε</supplied>ῖ, texts/xml/yavn0001.xml
Βασιλία, Βασιλία, grc, transcription, Βα</supplied>σιλία., texts/xml/hamm0039.xml
Βασιλίου, Βασιλίου, grc, transcription, Βασιλί</supplied>ου, texts/xml/khis0083.xml
Βεθ, Βεθ, grc, transcription, </lb>Βεθ, texts/xml/ulat0003.xml
Βεκηνῶ, Βεκηνῶ, grc, transcription, </lb>Βεκηνῶ, texts/xml/beth0081.xml
Βενιαμιν, Βενιαμιν, grc, transcription, Βενια</lb>μιν, texts/xml/jaff0018.xml
Βενιαμις, Βενιαμις, grc, transcription, Βενιαμις, texts/xml/jaff0048.xml
Βενιαμῖν, Βενιαμῖν, grc, transcription, Βεν</supplied>ιαμῖν.</p></div>, texts/xml/caes0189.xml
Βεννιαμὶν, Βεννιαμὶν, grc, transcription, Βεννιαμὶν, texts/xml/beth0190.xml
Βερενί, Βερενί, grc, transcription, Βερενί</supplied>, texts/xml/mari0001.xml
Βερνικέος, Βερνικέος, grc, transcription, </lb>Βερνικέος, texts/xml/jeru0139.xml
Βερνικης, Βερνικης, grc, transcription, Βερνικης, texts/xml/ulat0005.xml
Βερνου, Βερνου, grc, transcription, Βερνο</add>υ</p></div>, texts/xml/hamm0009.xml
Βερνίκι, Βερνίκι, grc, transcription, </lb>Βερνίκι.</p></div>, texts/xml/caes0136.xml
Βεσαμέας, Βεσαμέας, grc, transcription, </lb>Βεσαμέας, texts/xml/zoor0118.xml
Βεσάροις, Βεσάροις, grc, transcription, Β</supplied>εσάροις</supplied>, texts/xml/beth0127.xml
Βετοεμαρας, Βετοεμαρας, grc, transcription, Βετοεμαρας, texts/xml/ulat0008.xml
Βηθ, Βηθ, grc, transcription, </lb>Βηθ, texts/xml/haif0008.xml
Βηριτῶν, Βηριτῶν, grc, transcription, Βηριτῶν</supplied>, texts/xml/beth0165.xml
Βησας, Βησας, grc, transcription, Βησας, texts/xml/jaff0059.xml
Βιβλίας, Βιβλίας, grc, transcription, </lb>Βιβλί</lb>ας&#44;, texts/xml/beth0137.xml
Βιζζου, Βιζζου, grc, transcription, Βιζζου, texts/xml/jaff0015.xml
Βιζζουἒνθα, Βιζζουἒνθα, grc, transcription, Βιζζου</lb>ἒνθα, texts/xml/jaff0065.xml
Βιριλο, Βιριλο, grc, transcription, Βιριλο, texts/xml/elus0028.xml
Βλάσιος, Βλάσιος, grc, transcription, Βλάσιος, texts/xml/sina0103.xml
Βο, Βο, grc, transcription, Βο</gap>., texts/xml/caes0181.xml
Βοηθὸς, Βοηθὸς, grc, transcription, </lb>Βοηθὸς, texts/xml/hamm0017.xml
Βοσστρηνῆς, Βοσστρηνῆς, grc, transcription, Βοσσ</del>τρην</supplied>ῆς, texts/xml/hamm0038.xml
Βου, Βου, grc, transcription, </lb>Βου</p></div>, texts/xml/jaff0044.xml
Βουέσθα, Βουέσθα, grc, transcription, </lb>Βουέσθα</unclear>, texts/xml/zoor0006.xml
Βουλατοῦ, Βουλατοῦ, grc, transcription, Βου</hi>λα</abbr>τοῦ</ex></expan>, texts/xml/zoor0286.xml
Βουλευτοῦ, βουλευτός, grc, transcription, Βουλευτοῦ</corr></choice>&#44;, texts/xml/zoor0286.xml
Βοήθει, Βοήθει, grc, transcription, Β</abbr>οήθ</ex>ει</abbr></expan>, texts/xml/caes0131.xml
Βρασιδία, Βρασιδία, grc, transcription, Βρασιδία, texts/xml/caes0197.xml
Βριαρή, Βριαρή, grc, transcription, Βριαρή, texts/xml/hamm0049.xml
Βω, Βω, grc, transcription, Βω, texts/xml/zoor0072.xml
Βωλανοῦ, Βωλανοῦ, grc, transcription, </lb>Βωλανοῦ&#44;, texts/xml/zoor0331.xml
Βωμόν, βωμός, grc, transcription, Βωμόν</supplied>, texts/xml/kede0003.xml
Βόνου, Βόνου, grc, transcription, Βόνου</unclear>, texts/xml/zoor0211.xml
Βήλῳ, Βήλῳ, grc, transcription, Βή</abbr>λῳ</ex></expan>, texts/xml/khis0071.xml
Βίβλου, Βίβλου, grc, transcription, Βίβλου, texts/xml/beth0136.xml
Βίον, Βίον, grc, transcription, </lb>Βίον</supplied>, texts/xml/beth0129.xml
Βίου, Βίου, grc, transcription, Βίου, texts/xml/beth0130.xml
Γ, Γ, grc, transcription, Γ</num></p></div>, texts/xml/mare0056.xml
Γ, Γ, grc, transcription, Γ</num>, texts/xml/masa0795.xml
Γ, Γ, grc, transcription, Γ, texts/xml/zoor0318.xml
ΓΑΜΑΛΙΗΛ, ΓΑΜΑΛΙΗΛ, grc, transcription, ΓΑΜΑΛΙΗΛ, texts/xml/beth0231.xml
ΓΙΑ, ΓΙΑ, grc, transcription, </gap>Γ</unclear>ΙΑ</gap></p></div>, texts/xml/elus0065.xml
ΓΥΝΕΚΩΝ, ΓΥΝΕΚΩΝ, grc, transcription, ΓΥΝΕΚΩΝ, texts/xml/caes0156.xml
Γάσου, Γάσου, grc, transcription, </lb>Γάσου&#44;, texts/xml/zoor0223.xml
Γέννα, γεννάω, grc, transcription, Γ</abbr>έννα</ex></expan>, texts/xml/zoor0063.xml
Γίλος, Γίλος, grc, transcription, Γίλο</supplied>ς, texts/xml/haif0016.xml
Γα, γε, grc, transcription, Γα, texts/xml/haif0014.xml
Γαΐου, Γαΐου, grc, transcription, Γ</unclear>αΐου&#44;, texts/xml/zoor0332.xml
Γαία, γαῖα, grc, transcription, </lb>Γαία, texts/xml/elal0002.xml
Γαίου, γάιος, grc, transcription, Γαίου, texts/xml/jeru0139.xml
Γαίς, Γαίς, grc, transcription, Γαίς, texts/xml/kafr0002.xml
Γαίωνος, Γαίωνος, grc, transcription, Γαίωνος, texts/xml/jeru0104.xml
Γαίωνος, Γαίωνος, grc, transcription, </lb>Γαίωνος, texts/xml/jeru0104.xml
Γαίωνος, Γαίωνος, grc, transcription, </lb>Γαίωνος, texts/xml/jeru0104.xml
Γαβαροῦς, Γαβαροῦς, grc, transcription, </lb>Γαβαροῦς, texts/xml/beth0046.xml
Γαδαρηνοῦ, Γαδαρηνοῦ, grc, transcription, Γαδαρηνοῦ., texts/xml/hamm0054.xml
Γαζαι­, Γαζαι­, grc, transcription, Γαζαι­, texts/xml/hamm0026.xml
Γαιάνου, Γαιάνου, grc, transcription, Γαιάνου, texts/xml/caes0151.xml
Γαλές, Γαλές, grc, transcription, Γαλές, texts/xml/bshe0119.xml
Γαλα, Γαλα, grc, transcription, Γαλα, texts/xml/ulat0001.xml
Γαλα, Γαλα, grc, transcription, Γαλα, texts/xml/ulat0017.xml
Γαλαέου, Γαλαέου, grc, transcription, </lb>Γαλαέου&#44;, texts/xml/zoor0177.xml
Γαλανι, Γαλανι, grc, transcription, Γαλανι, texts/xml/ulat0002.xml
Γαλατία, Γαλατία, grc, transcription, Γαλατία, texts/xml/hamm0049.xml
Γαννίκιος, Γαννίκιος, grc, transcription, </lb>Γαννίκιος, texts/xml/haif0013.xml
Γαργίλιον, Γαργίλιον, grc, transcription, Γαργίλιον, texts/xml/tdor0004.xml
Γαρπι, Γαρπι, grc, transcription, Γαρπι</unclear>, texts/xml/zoor0085.xml
Γαρπιέου, Γαρπιέου, grc, transcription, Γαρπιέου, texts/xml/zoor0145.xml
Γαρπιέου, Γαρπιέου, grc, transcription, Γαρπιέου</sic>, texts/xml/zoor0150.xml
Γαρπιέου, Γαρπιέου, grc, transcription, Γαρπιέου</sic>, texts/xml/zoor0200.xml
Γαρπιέου, Γαρπιέου, grc, transcription, Γαρπιέου</sic>, texts/xml/zoor0239.xml
Γαρπιέου, Γαρπιέου, grc, transcription, Γαρπιέου</sic>, texts/xml/zoor0243.xml
Γαρπιαίῳ, Γαρπιαίῳ, grc, transcription, </lb>Γαρπ</abbr>ιαίῳ</ex></expan>, texts/xml/zoor0165.xml
Γασιμεας, Γασιμεας, grc, transcription, Γασ</supplied>ιμεας, texts/xml/ulat0010.xml
